,wafer names,pred
0,Wafer-301,1.0
1,Wafer-302,1.0
2,Wafer-303,1.0
3,Wafer-304,1.0
4,Wafer-305,1.0
5,Wafer-306,1.0
6,Wafer-307,1.0
7,Wafer-308,1.0
8,Wafer-309,1.0
9,Wafer-310,1.0
10,Wafer-311,1.0
11,Wafer-312,1.0
12,Wafer-313,1.0
13,Wafer-314,1.0
14,Wafer-315,1.0
15,Wafer-316,1.0
16,Wafer-317,1.0
17,Wafer-318,1.0
18,Wafer-319,1.0
19,Wafer-320,1.0
20,Wafer-321,1.0
21,Wafer-322,1.0
22,Wafer-323,1.0
23,Wafer-324,1.0
24,Wafer-325,1.0
25,Wafer-326,1.0
26,Wafer-327,1.0
27,Wafer-328,1.0
28,Wafer-329,1.0
29,Wafer-330,1.0
30,Wafer-331,1.0
31,Wafer-332,1.0
32,Wafer-333,1.0
33,Wafer-334,1.0
34,Wafer-335,1.0
35,Wafer-336,1.0
36,Wafer-337,1.0
37,Wafer-338,1.0
38,Wafer-339,1.0
39,Wafer-340,1.0
40,Wafer-341,1.0
41,Wafer-342,1.0
42,Wafer-343,1.0
43,Wafer-344,1.0
44,Wafer-345,1.0
45,Wafer-346,1.0
46,Wafer-347,1.0
47,Wafer-348,1.0
48,Wafer-349,1.0
49,Wafer-350,1.0
50,Wafer-351,1.0
51,Wafer-352,1.0
52,Wafer-353,1.0
53,Wafer-354,1.0
54,Wafer-355,1.0
55,Wafer-356,1.0
56,Wafer-357,1.0
57,Wafer-358,1.0
58,Wafer-359,1.0
59,Wafer-360,1.0
60,Wafer-361,1.0
61,Wafer-362,1.0
62,Wafer-363,1.0
63,Wafer-364,1.0
64,Wafer-365,1.0
65,Wafer-366,1.0
66,Wafer-367,1.0
67,Wafer-368,1.0
68,Wafer-369,1.0
69,Wafer-370,1.0
70,Wafer-371,1.0
71,Wafer-372,1.0
72,Wafer-373,1.0
73,Wafer-374,1.0
74,Wafer-375,1.0
75,Wafer-376,1.0
76,Wafer-377,1.0
77,Wafer-378,1.0
78,Wafer-379,1.0
79,Wafer-380,1.0
80,Wafer-381,1.0
81,Wafer-382,1.0
82,Wafer-383,1.0
83,Wafer-384,1.0
84,Wafer-385,1.0
85,Wafer-386,1.0
86,Wafer-387,1.0
87,Wafer-388,1.0
88,Wafer-389,1.0
89,Wafer-390,1.0
90,Wafer-391,1.0
91,Wafer-392,1.0
92,Wafer-393,1.0
93,Wafer-394,1.0
94,Wafer-395,1.0
95,Wafer-396,1.0
96,Wafer-397,-1.0
97,Wafer-398,1.0
98,Wafer-399,1.0
99,Wafer-400,1.0
